cents,sethares
370,1.1952594898713524
371,1.1918823905701965
372,1.1880915002365606
373,1.1838522592721954
374,1.1792824482609388
375,1.1742250766795796
376,1.1685121780167536
377,1.162368972835118
378,1.1556923206733145
379,1.1481941460616645
380,1.1403089413794176
381,1.1318637385185075
382,1.1224839418961694
383,1.1127215751840416
384,1.1023530065849247
385,1.0910281646526174
386,1.0792473439326649
387,1.083050390512069
388,1.0938879469842502
389,1.10386748542314
390,1.1133638211100083
391,1.1219804878216617
392,1.1302121146880348
393,1.1375793043891502
394,1.1445366508566779
395,1.1507446041092961
396,1.1564800284063235
397,1.161543339196239
398,1.1661841944237143
399,1.170281932380152
400,1.1738883006396519
401,1.1770627260592448
402,1.1799133987899533
403,1.1824715547440814
404,1.1845401541361158
405,1.1864478968529535
406,1.1883117584339722
407,1.1897635007465923
408,1.1905989770889704
409,1.1909212399234628
410,1.1922170022293461
411,1.193520161088192
412,1.1943021286563247
413,1.1945572677910004
414,1.1943678679499488
415,1.193628865315767
416,1.19250087321369
417,1.1907948779675248
418,1.1907271088125737
419,1.1921885132372974
420,1.193218153187019
421,1.1937582923934988
422,1.1937865043827864
423,1.193360514671987
424,1.1924291682558312
425,1.1916924593904694
426,1.1908227988234137
427,1.189498373432044
428,1.1878207079209548
429,1.185812071104326
430,1.1832231896378231
431,1.1802334984105678
432,1.1766729161447236
433,1.1725899723166766
434,1.1681003570414041
435,1.1629689645076127
436,1.166654283671553
437,1.1706173813397527
438,1.1741114294007673
439,1.177008260379319
440,1.1794776725135576
441,1.1814569303435078
442,1.1829830188123234
443,1.1840780506209878
444,1.18494526274376
445,1.1853999013069585
446,1.18533408722772
447,1.1855875410025238
448,1.18577754315463
449,1.1854910228617828
450,1.1847452476551485
451,1.1835369909177327
452,1.1818684842538147
453,1.1796899851420344
454,1.1770290989283951
455,1.1777525130374404
456,1.1790940814236814
457,1.1798975605731639
458,1.1802290324846338
459,1.1801011318157628
460,1.1795266013111547
461,1.1787992350816656
462,1.1776266239452233
463,1.1759418864963103
464,1.1738288101113388
465,1.1727621487578728
466,1.1722634107455299
467,1.1713285659413684
468,1.1699039098566069
469,1.1681056725490935
470,1.1658209689509975
471,1.163359674905922
472,1.161495630305475
473,1.1592020505843952
474,1.1563798665070872
475,1.15294913053386
476,1.1498528021930505
477,1.1463013461369145
478,1.1422533573751759
479,1.1379947143259999
480,1.1333410716862533
481,1.1282105762487438
482,1.1224809988750373
483,1.116283117925547
484,1.1093346350780442
485,1.1019994096079928
486,1.0940922648567721
487,1.0856300808861497
488,1.0765536545652756
489,1.0666678299118442
490,1.056356795972545
491,1.0454193675290364
492,1.0338050703016315
493,1.0213045566142809
494,1.0083042541101874
495,0.994657858808377
496,0.9802181575190604
497,0.9647060776631826
498,0.9487747718302513
499,0.9622794069403429
500,0.9767910174109395
501,0.9901827419446562
502,1.0031761887363841
503,1.0151741879946647
504,1.0264706303650617
505,1.0372186227020745
506,1.0471899037447803
507,1.0566922687206024
508,1.0653781500003534
509,1.073458691362114
510,1.0811048914255723
511,1.088021759199812
512,1.0945543443547248
513,1.100298029208636
514,1.1057080665688384
515,1.110420899521174
516,1.1147136670310633
517,1.1186048850049808
518,1.1220880451126696
519,1.1251461694442857
520,1.1278828456474927
521,1.1305825144975323
522,1.1326481855643862
523,1.134279929016801
524,1.1362184808695435
525,1.1379231185629897
526,1.1392381001754344
527,1.1400799746415269
528,1.140444953465655
529,1.1409876859877728
530,1.1423982233200418
531,1.143263457351266
532,1.1436969878804226
533,1.143864558249762
